"year","state_id","coverage","generator_category","total_share","organic_share","comp_paper_share","food_share","phase","material","threshold","distance_threshold","pc","pc_VT","effect_VT","distance_MA","distance_VT","effect_type","effect_size"
2016,"VT",0.8,"commercial",0.327663290163389,0.0129195172028603,0.0380610497664942,0.1071215986952,3,"food",26,20,0.873068539008601,0.736119388796318,0.0755619076870879,0.969984263223543,0.958247316050837,"lower_bound",0.093524497669084
2017,"RI",0.6,"commercial",0.324607954545455,0.0268068181818182,0,0.0747215909090909,1,"organic",104,15,0.445918904391459,0.40046454709477,0.0240716548931755,0.938486320410716,0.804443902587834,"fiori_estimates",0.0609170454545454
2017,"RI",0.6,"commercial",0.324607954545455,0.0268068181818182,0,0.0747215909090909,1,"organic",104,15,0.445918904391459,0.40046454709477,0.0240716548931755,0.938486320410716,0.804443902587834,"lower_bound",0.0333197699525686
2017,"MA",0.75,"commercial",0.4037,0.0429,0,0.1034,1,"food",52,1000000,0.684984690193799,0.550698821311461,0.0569006653312424,1,0.999269561943391,"fiori_estimates",0.07755
2017,"MA",0.75,"commercial",0.4037,0.0429,0,0.1034,1,"food",52,1000000,0.684984690193799,0.550698821311461,0.0569006653312424,1,0.999269561943391,"lower_bound",0.0708274169660388
2017,"CA",0.8,"commercial",0.314321031118206,0.0787196422116324,0.0279464490325531,0.0778495425083476,2,"all_organic",26,1000000,0.900085261287784,0.736119388796318,0.13582553554128,1,1,"fiori_estimates",0.147612507002027
2017,"CA",0.8,"commercial",0.314321031118206,0.0787196422116324,0.0279464490325531,0.0778495425083476,2,"all_organic",26,1000000,0.900085261287784,0.736119388796318,0.13582553554128,1,1,"lower_bound",0.16607980241783
2017,"CT",0.6,"commercial",0.232513075538026,0.0263358484095001,0.0510460430420989,0.105965874989282,1,"organic",104,20,0.463491584816988,0.40046454709477,0.0615263579326128,0.97546999620893,0.97850830155146,"fiori_estimates",0.0942071508188288
2017,"CT",0.6,"commercial",0.232513075538026,0.0263358484095001,0.0510460430420989,0.105965874989282,1,"organic",104,20,0.463491584816988,0.40046454709477,0.0615263579326128,0.97546999620893,0.97850830155146,"lower_bound",0.0727737027235198
2017,"VT",0.85,"commercial",0.327663290163389,0.0129195172028603,0.0380610497664942,0.1071215986952,4,"food",18,20,0.922079018549921,0.776350248503702,0.0795615478550428,0.949887512254503,0.956683936317347,"fiori_estimates",0.12340525119244
2017,"VT",0.85,"commercial",0.327663290163389,0.0129195172028603,0.0380610497664942,0.1071215986952,4,"food",18,20,0.922079018549921,0.776350248503702,0.0795615478550428,0.949887512254503,0.956683936317347,"lower_bound",0.0987745785903685
2018,"RI",0.75,"commercial",0.324607954545455,0.0268068181818182,0,0.0747215909090909,2,"organic",52,15,0.636692423818802,0.550698821311461,0.0330311748349945,0.929498765350019,0.802719408796735,"fiori_estimates",0.0761463068181818
2018,"RI",0.75,"commercial",0.324607954545455,0.0268068181818182,0,0.0747215909090909,2,"organic",52,15,0.636692423818802,0.550698821311461,0.0330311748349945,0.929498765350019,0.802719408796735,"lower_bound",0.047574670827506
2018,"MA",0.75,"commercial",0.4037,0.0429,0,0.1034,1,"food",52,1000000,0.684984690193799,0.550698821311461,0.0569006653312424,1,0.999269561943391,"fiori_estimates",0.07755
2018,"MA",0.75,"commercial",0.4037,0.0429,0,0.1034,1,"food",52,1000000,0.684984690193799,0.550698821311461,0.0569006653312424,1,0.999269561943391,"lower_bound",0.0708274169660388
2018,"CA",0.8,"commercial",0.314321031118206,0.0787196422116324,0.0279464490325531,0.0778495425083476,2,"all_organic",26,1000000,0.900085261287784,0.736119388796318,0.13582553554128,1,1,"fiori_estimates",0.147612507002027
2018,"CA",0.8,"commercial",0.314321031118206,0.0787196422116324,0.0279464490325531,0.0778495425083476,2,"all_organic",26,1000000,0.900085261287784,0.736119388796318,0.13582553554128,1,1,"lower_bound",0.16607980241783
2018,"CT",0.6,"commercial",0.232513075538026,0.0263358484095001,0.0510460430420989,0.105965874989282,1,"organic",104,20,0.463491584816988,0.40046454709477,0.0615263579326128,0.97546999620893,0.97850830155146,"fiori_estimates",0.0942071508188288
2018,"CT",0.6,"commercial",0.232513075538026,0.0263358484095001,0.0510460430420989,0.105965874989282,1,"organic",104,20,0.463491584816988,0.40046454709477,0.0615263579326128,0.97546999620893,0.97850830155146,"lower_bound",0.0727737027235198
2018,"VT",0.85,"commercial",0.327663290163389,0.0129195172028603,0.0380610497664942,0.1071215986952,4,"food",18,20,0.922079018549921,0.776350248503702,0.0795615478550428,0.949887512254503,0.956683936317347,"fiori_estimates",0.12340525119244
2018,"VT",0.85,"commercial",0.327663290163389,0.0129195172028603,0.0380610497664942,0.1071215986952,4,"food",18,20,0.922079018549921,0.776350248503702,0.0795615478550428,0.949887512254503,0.956683936317347,"lower_bound",0.0987745785903685
2019,"RI",0.75,"commercial",0.324607954545455,0.0268068181818182,0,0.0747215909090909,2,"organic",52,15,0.636692423818802,0.550698821311461,0.0330311748349945,0.929498765350019,0.802719408796735,"fiori_estimates",0.0761463068181818
2019,"RI",0.75,"commercial",0.324607954545455,0.0268068181818182,0,0.0747215909090909,2,"organic",52,15,0.636692423818802,0.550698821311461,0.0330311748349945,0.929498765350019,0.802719408796735,"lower_bound",0.047574670827506
2019,"MA",0.75,"commercial",0.4037,0.0429,0,0.1034,1,"food",52,1000000,0.684984690193799,0.550698821311461,0.0569006653312424,1,0.999269561943391,"fiori_estimates",0.07755
2019,"MA",0.75,"commercial",0.4037,0.0429,0,0.1034,1,"food",52,1000000,0.684984690193799,0.550698821311461,0.0569006653312424,1,0.999269561943391,"lower_bound",0.0708274169660388
2019,"CA",0.95,"commercial",0.314321031118206,0.0787196422116324,0.0279464490325531,0.0778495425083476,3,"all_organic",13,1000000,0.99655190051337,0.870466537726223,0.160614684868927,1,1,"fiori_estimates",0.175289852064906
2019,"CA",0.95,"commercial",0.314321031118206,0.0787196422116324,0.0279464490325531,0.0778495425083476,3,"all_organic",13,1000000,0.99655190051337,0.870466537726223,0.160614684868927,1,1,"lower_bound",0.183879405490516
2019,"CT",0.6,"commercial",0.232513075538026,0.0263358484095001,0.0510460430420989,0.105965874989282,1,"organic",104,20,0.463491584816988,0.40046454709477,0.0615263579326128,0.97546999620893,0.97850830155146,"fiori_estimates",0.0942071508188288
2019,"CT",0.6,"commercial",0.232513075538026,0.0263358484095001,0.0510460430420989,0.105965874989282,1,"organic",104,20,0.463491584816988,0.40046454709477,0.0615263579326128,0.97546999620893,0.97850830155146,"lower_bound",0.0727737027235198
2019,"VT",0.85,"commercial",0.327663290163389,0.0129195172028603,0.0380610497664942,0.1071215986952,4,"food",18,20,0.922079018549921,0.776350248503702,0.0795615478550428,0.949887512254503,0.956683936317347,"fiori_estimates",0.12340525119244
2019,"VT",0.85,"commercial",0.327663290163389,0.0129195172028603,0.0380610497664942,0.1071215986952,4,"food",18,20,0.922079018549921,0.776350248503702,0.0795615478550428,0.949887512254503,0.956683936317347,"lower_bound",0.0987745785903685
2020,"RI",0.75,"commercial",0.324607954545455,0.0268068181818182,0,0.0747215909090909,2,"organic",52,15,0.636692423818802,0.550698821311461,0.0330311748349945,0.929498765350019,0.802719408796735,"fiori_estimates",0.0761463068181818
2020,"RI",0.75,"commercial",0.324607954545455,0.0268068181818182,0,0.0747215909090909,2,"organic",52,15,0.636692423818802,0.550698821311461,0.0330311748349945,0.929498765350019,0.802719408796735,"lower_bound",0.047574670827506
2020,"MA",0.75,"commercial",0.4037,0.0429,0,0.1034,1,"food",52,1000000,0.684984690193799,0.550698821311461,0.0569006653312424,1,0.999269561943391,"fiori_estimates",0.07755
2020,"MA",0.75,"commercial",0.4037,0.0429,0,0.1034,1,"food",52,1000000,0.684984690193799,0.550698821311461,0.0569006653312424,1,0.999269561943391,"lower_bound",0.0708274169660388
2020,"CA",0.95,"commercial",0.314321031118206,0.0787196422116324,0.0279464490325531,0.0778495425083476,3,"all_organic",13,1000000,0.99655190051337,0.870466537726223,0.160614684868927,1,1,"fiori_estimates",0.175289852064906
2020,"CA",0.95,"commercial",0.314321031118206,0.0787196422116324,0.0279464490325531,0.0778495425083476,3,"all_organic",13,1000000,0.99655190051337,0.870466537726223,0.160614684868927,1,1,"lower_bound",0.183879405490516
2020,"CT",0.6,"commercial",0.232513075538026,0.0263358484095001,0.0510460430420989,0.105965874989282,2,"organic",52,20,0.664777098432603,0.550698821311461,0.0836674211053646,0.970499206696899,0.967630651568437,"fiori_estimates",0.0942071508188288
2020,"CT",0.6,"commercial",0.232513075538026,0.0263358484095001,0.0510460430420989,0.105965874989282,2,"organic",52,20,0.664777098432603,0.550698821311461,0.0836674211053646,0.970499206696899,0.967630651568437,"lower_bound",0.104377927288239
2020,"VT",1,"all",0.636745760578559,0.056377028589709,0.0928332996819287,0.214043911149803,5,"organic",0,1000000,1,1,0.306838943879755,1,0.999875302073187,"fiori_estimates",0.306877210831732
2020,"VT",1,"all",0.636745760578559,0.056377028589709,0.0928332996819287,0.214043911149803,5,"organic",0,1000000,1,1,0.306838943879755,1,0.999875302073187,"lower_bound",0.306877210831732
2021,"RI",0.75,"commercial",0.324607954545455,0.0268068181818182,0,0.0747215909090909,2,"organic",52,15,0.636692423818802,0.550698821311461,0.0330311748349945,0.929498765350019,0.802719408796735,"fiori_estimates",0.0761463068181818
2021,"RI",0.75,"commercial",0.324607954545455,0.0268068181818182,0,0.0747215909090909,2,"organic",52,15,0.636692423818802,0.550698821311461,0.0330311748349945,0.929498765350019,0.802719408796735,"lower_bound",0.047574670827506
2021,"MA",0.75,"commercial",0.4037,0.0429,0,0.1034,1,"food",52,1000000,0.684984690193799,0.550698821311461,0.0569006653312424,1,0.999269561943391,"fiori_estimates",0.07755
2021,"MA",0.75,"commercial",0.4037,0.0429,0,0.1034,1,"food",52,1000000,0.684984690193799,0.550698821311461,0.0569006653312424,1,0.999269561943391,"lower_bound",0.0708274169660388
2021,"CA",0.95,"commercial",0.314321031118206,0.0787196422116324,0.0279464490325531,0.0778495425083476,3,"all_organic",13,1000000,0.99655190051337,0.870466537726223,0.160614684868927,1,1,"fiori_estimates",0.175289852064906
2021,"CA",0.95,"commercial",0.314321031118206,0.0787196422116324,0.0279464490325531,0.0778495425083476,3,"all_organic",13,1000000,0.99655190051337,0.870466537726223,0.160614684868927,1,1,"lower_bound",0.183879405490516
2022,"RI",0.8,"commercial",0.324607954545455,0.0268068181818182,0,0.0747215909090909,3,"organic",30,15,0.788176405385473,0.700860881044421,0.0418629373751166,0.888669223436167,0.799377219711936,"fiori_estimates",0.0812227272727273
2022,"RI",0.8,"commercial",0.324607954545455,0.0268068181818182,0,0.0747215909090909,3,"organic",30,15,0.788176405385473,0.700860881044421,0.0418629373751166,0.888669223436167,0.799377219711936,"lower_bound",0.0588937949274111
2022,"MA",0.75,"commercial",0.4037,0.0429,0,0.1034,2,"food",26,1000000,0.900085261287784,0.736119388796318,0.0761147448015393,1,1,"fiori_estimates",0.07755
2022,"MA",0.75,"commercial",0.4037,0.0429,0,0.1034,2,"food",26,1000000,0.900085261287784,0.736119388796318,0.0761147448015393,1,1,"lower_bound",0.0930688160171569
2022,"CA",0.95,"commercial",0.314321031118206,0.0787196422116324,0.0279464490325531,0.0778495425083476,3,"all_organic",13,1000000,0.99655190051337,0.870466537726223,0.160614684868927,1,1,"fiori_estimates",0.175289852064906
2022,"CA",0.95,"commercial",0.314321031118206,0.0787196422116324,0.0279464490325531,0.0778495425083476,3,"all_organic",13,1000000,0.99655190051337,0.870466537726223,0.160614684868927,1,1,"lower_bound",0.183879405490516
2021,"CT",NA,NA,NA,NA,NA,NA,2,"organic",52,20,0.664777098432603,0.550698821311461,NA,0.970499206696899,0.967630651568437,"fiori_estimates",NA
2021,"CT",NA,NA,NA,NA,NA,NA,2,"organic",52,20,0.664777098432603,0.550698821311461,NA,0.970499206696899,0.967630651568437,"lower_bound",NA
2022,"CT",NA,NA,NA,NA,NA,NA,2,"organic",52,20,0.664777098432603,0.550698821311461,NA,0.970499206696899,0.967630651568437,"fiori_estimates",NA
2022,"CT",NA,NA,NA,NA,NA,NA,2,"organic",52,20,0.664777098432603,0.550698821311461,NA,0.970499206696899,0.967630651568437,"lower_bound",NA
2021,"VT",NA,NA,NA,NA,NA,NA,5,"organic",0,1000000,1,1,NA,1,0.999875302073187,"fiori_estimates",NA
2021,"VT",NA,NA,NA,NA,NA,NA,5,"organic",0,1000000,1,1,NA,1,0.999875302073187,"lower_bound",NA
2022,"VT",NA,NA,NA,NA,NA,NA,5,"organic",0,1000000,1,1,NA,1,0.999875302073187,"fiori_estimates",NA
2022,"VT",NA,NA,NA,NA,NA,NA,5,"organic",0,1000000,1,1,NA,1,0.999875302073187,"lower_bound",NA
